age,income,employment_status,credit_score,loan_amount,loan_term,existing_debts,payment_history,missed_emis,loan_approved,interest_rate
51,49290.86,3,775,9903.69,36,11233.56,78,1,1,9.64
37,250000.0,3,687,19992.34,48,49515.7,27,2,0,12.99
49,69357.06,3,702,5894.91,60,11513.24,94,1,1,9.89
42,78440.32,3,757,43395.47,84,23549.74,20,3,0,12.51
30,72292.65,3,677,4025.66,48,20929.27,100,0,1,9.72
40,88989.71,0,706,17860.95,60,29175.29,39,4,0,15.59
42,112592.27,3,561,14871.28,12,4491.85,83,0,1,10.81
23,157131.82,3,565,32822.05,60,17823.62,44,2,0,13.72
46,32279.33,3,788,16974.58,36,3717.88,65,1,1,10.24
29,39765.51,3,621,8005.88,48,13774.66,78,0,1,11.21
36,71473.68,3,680,10308.31,36,10843.38,64,4,1,12.17
55,15000.0,3,740,54824.11,48,29684.19,72,1,0,14.45
27,20725.2,0,628,67542.84,60,14630.91,82,1,0,16.18
36,25505.75,3,635,15617.55,36,8269.61,79,0,0,12.37
32,57938.25,2,629,16377.4,60,11186.46,63,1,1,12.6
35,22152.68,3,740,15985.08,36,20699.65,47,2,0,15.41
42,95799.74,3,694,44114.35,36,7654.78,76,1,1,10.56
50,47486.77,2,546,19172.09,24,12105.42,53,3,0,16.45
37,57543.73,3,636,17931.59,24,26792.01,82,2,0,13.18
30,30354.82,2,773,18937.43,36,1134.03,100,0,1,8.32
44,163212.54,2,636,17481.28,36,17311.98,78,0,1,11.17
44,47731.22,0,595,18664.54,36,17666.65,66,2,0,15.77
39,28224.88,3,506,23174.56,24,22185.56,68,1,0,15.9
51,49847.98,1,525,49518.83,24,3108.0,67,1,0,16.36
56,164388.65,0,550,12035.47,48,8329.29,54,1,0,15.39
51,76635.41,3,663,56279.36,72,12429.79,45,1,0,13.74
19,35653.84,1,690,12650.01,120,10367.76,85,1,0,11.37
39,97300.09,1,639,14683.65,72,3874.48,77,0,0,11.45
44,56826.0,3,638,27156.34,72,8051.17,80,1,1,12.0
36,29544.83,3,689,10154.43,120,80000.0,80,2,0,14.78
41,44811.03,2,747,29086.24,48,9357.02,100,0,1,10.67
22,248096.33,3,551,31156.27,36,9500.62,63,2,1,12.82
35,24686.35,2,633,21147.91,48,5393.58,99,0,1,11.63
44,40454.06,2,501,26061.85,48,3023.25,43,1,0,15.98
49,23912.0,3,693,42021.44,36,10220.21,83,1,1,12.83
37,223683.56,3,640,12487.87,36,10131.16,97,0,1,8.98
47,41218.31,3,465,24745.97,60,5487.0,67,4,0,16.23
18,46967.77,3,623,5662.04,60,26225.09,83,0,0,11.99
46,86603.75,2,691,33896.63,84,13843.62,77,1,0,11.13
37,38163.08,3,747,31184.88,60,5559.2,74,1,1,10.93
47,74550.84,3,466,44550.42,60,636.41,64,1,0,14.66
50,154153.4,3,612,14343.28,120,10748.85,52,4,0,12.69
43,51453.05,3,654,79341.82,24,1621.21,68,3,1,12.97
58,128001.62,2,662,10499.17,72,23031.19,67,1,1,13.07
43,47012.11,3,712,8275.58,24,4173.24,94,0,1,9.21
34,39182.13,3,661,53120.25,48,80000.0,62,2,0,16.35
32,149791.4,3,681,36384.5,72,5657.3,58,2,1,11.41
44,96801.83,1,584,9215.3,48,1118.15,86,1,1,12.8
54,67113.06,3,711,15261.58,60,23667.08,70,1,1,11.95
46,45062.82,0,621,30904.55,48,52033.73,52,2,0,16.75
32,44043.89,2,656,5746.19,24,6535.02,92,1,1,11.9
45,42417.15,3,464,3655.87,60,1432.86,69,1,0,13.56
43,32353.55,3,805,5472.31,48,28362.15,58,2,0,12.73
58,41577.14,2,621,27259.49,60,3798.69,56,3,1,14.25
45,74884.74,3,828,40395.11,24,15698.46,50,3,1,12.35
38,27704.99,1,534,12963.4,36,8966.15,60,1,0,16.86
39,81632.82,2,649,26403.9,72,6671.25,84,0,1,9.87
57,54001.94,3,656,20750.71,60,44052.5,48,1,0,14.37
22,36658.13,3,543,16253.88,48,8616.42,87,0,1,12.95
53,71960.35,3,617,5411.02,84,3659.01,69,0,1,11.48
39,55896.91,3,703,27085.89,36,8989.1,64,2,1,12.44
42,20585.39,3,702,8666.88,48,17623.06,57,3,0,14.72
40,102077.98,3,659,23831.18,12,4583.45,89,0,1,9.45
18,15000.0,3,696,23031.14,48,8659.24,85,0,0,13.43
48,31445.25,3,802,40454.38,12,7104.17,85,0,0,8.38
38,122306.44,1,607,46918.69,72,6115.53,99,0,1,10.83
31,63238.9,3,837,12296.53,84,4804.71,89,0,1,7.41
33,58535.44,2,705,17974.57,120,11638.72,52,3,1,11.79
35,157595.5,3,728,81650.56,72,26423.17,58,0,1,11.6
47,49726.54,2,659,34342.45,48,3936.52,81,1,1,13.03
33,79630.71,0,585,12322.68,60,7652.26,64,1,0,14.21
44,62802.35,3,744,8018.76,48,1486.11,86,0,1,7.47
30,73521.66,3,685,21610.99,48,8839.21,62,4,1,13.24
32,49981.68,3,655,27609.14,60,27262.49,70,1,0,14.01
43,17873.23,0,551,14275.6,48,6683.42,64,0,0,15.88
59,158145.79,3,549,11624.62,48,20096.07,74,1,1,11.22
22,49310.44,3,599,12736.86,60,5058.36,81,1,1,11.79
22,48731.28,0,458,32294.12,36,18418.71,33,3,0,20.0
35,36505.19,3,699,17007.17,12,4509.73,60,0,1,11.25
23,23798.44,3,793,4580.7,72,9075.14,64,3,1,10.92
28,65722.39,3,729,41247.1,60,9008.94,79,1,1,10.3
41,64961.8,2,768,29018.46,48,32103.43,55,4,0,13.62
27,77606.9,3,552,11512.58,36,7941.99,73,3,0,14.12
57,36227.42,1,594,41209.86,36,5922.38,100,0,0,12.97
33,30324.21,3,663,24165.68,60,3573.35,98,0,1,10.34
54,42799.09,3,663,18554.89,24,2292.57,49,5,0,14.29
30,62008.22,3,749,36849.17,36,1798.01,70,1,1,10.07
36,29913.55,0,707,17386.82,48,1350.54,72,0,0,12.05
34,41777.25,2,577,23265.81,36,1863.04,56,3,0,16.19
35,111776.71,3,758,37672.96,36,14030.97,43,2,1,11.85
28,55467.68,0,528,8705.42,60,10219.1,60,4,0,17.48
33,153447.14,2,704,31346.04,24,7068.29,86,0,1,9.29
30,73312.71,2,697,88739.0,60,3587.04,71,2,1,13.33
58,40367.44,1,740,11792.51,60,13630.24,88,1,0,12.8
34,73217.54,2,653,30715.96,72,17754.24,76,0,1,11.92
40,48627.14,3,679,7937.21,72,2434.15,84,1,1,9.47
46,144777.17,3,784,17663.04,36,4074.4,88,1,1,7.89
22,32779.29,2,560,16554.22,12,2782.14,100,0,1,11.14
43,27850.06,1,747,43686.65,72,3365.71,60,5,0,14.19
46,80616.56,3,591,48073.63,12,3285.11,67,0,1,12.05
32,56054.6,3,444,23103.27,36,16743.9,68,2,0,16.04
53,19095.26,1,693,15578.06,60,1968.8,55,0,0,12.51
43,97323.38,3,604,35776.88,36,7708.48,59,2,0,12.65
42,76662.8,2,786,34418.53,36,4692.95,100,0,1,8.08
26,163073.07,3,493,21985.21,36,7602.68,41,6,0,17.51
33,78041.62,2,614,64646.99,72,34291.64,58,3,0,16.18
40,94438.11,2,655,25572.99,36,12727.31,61,3,1,14.21
37,52226.09,3,616,34759.29,72,39255.55,86,0,0,13.16
29,33291.16,3,641,12757.75,48,61654.24,88,2,0,14.41
42,54124.62,3,626,28719.72,72,10332.8,54,1,1,12.6
39,55782.27,0,624,54794.72,72,7114.33,60,3,0,15.17
45,170544.29,3,705,13472.1,36,5420.32,46,1,1,11.37
45,151049.97,3,672,11893.52,48,6073.37,67,1,1,10.95
36,19232.23,3,595,53627.36,36,5763.1,71,1,0,13.69
28,104715.2,2,627,3357.91,24,3033.63,76,0,1,10.81
39,121535.94,3,848,2873.24,24,4908.05,55,1,1,8.49
37,250000.0,1,655,67635.63,60,13927.13,63,3,0,13.62
34,92722.34,3,608,53285.02,60,13075.62,98,0,1,10.79
42,61617.13,2,554,100000.0,72,7710.76,59,4,0,17.7
23,41967.7,3,798,11686.58,72,15269.87,52,1,0,9.37
21,53606.55,0,609,15403.08,60,9174.49,75,1,0,13.57
24,28570.76,3,534,20019.49,24,17508.07,100,0,0,14.11
38,35647.31,2,532,29366.75,36,9340.51,58,1,0,16.01
35,32718.08,2,680,49233.46,60,9043.1,59,1,0,13.03
37,131834.81,0,581,5054.36,48,11543.18,58,2,0,15.84
41,52642.41,3,716,13357.96,36,3155.14,56,2,1,11.43
41,87029.76,3,589,24157.47,36,3429.89,54,2,1,14.02
48,44711.87,2,650,100000.0,36,3499.17,44,3,0,15.56
53,72275.02,1,555,74116.68,36,35478.9,86,0,0,15.21
37,43336.2,2,709,11781.09,12,18257.71,76,1,1,10.74
26,146532.76,3,596,22381.78,48,1927.13,65,2,1,12.63
48,25862.59,0,647,56503.41,36,17861.81,63,3,0,16.9
39,110889.63,3,585,10755.07,60,9566.35,67,0,1,12.45
40,50046.5,3,548,8745.59,36,8715.05,85,3,1,13.89
42,54326.25,3,618,14905.56,72,40395.16,57,2,0,14.97
34,85414.26,2,675,31347.31,48,38664.8,73,0,0,11.4
30,71294.81,1,566,3706.19,36,17441.49,85,0,0,13.13
29,29362.34,2,766,4861.51,24,13838.51,68,0,0,11.01
47,46428.37,3,543,63592.27,60,25454.54,96,0,0,13.71
26,47654.22,3,657,64555.76,12,3574.63,38,5,0,15.04
36,107526.65,3,723,10376.69,72,11330.27,78,2,1,10.81
42,41100.31,3,619,14096.56,48,16626.47,89,0,1,10.84
43,80767.5,3,572,22809.27,60,6873.3,51,0,1,12.12
47,21303.91,3,705,22645.79,36,29726.59,70,0,0,13.99
41,112441.88,3,633,15359.14,60,53355.88,63,1,1,13.07
33,41989.01,3,611,13810.79,24,13300.94,88,0,1,11.84
32,16207.34,0,608,47157.19,24,2367.08,80,0,0,14.75
70,88131.59,3,574,7508.67,60,43531.85,57,0,0,11.96
35,46983.08,3,537,29899.76,60,10495.88,37,2,0,15.3
48,30857.5,3,552,23405.37,60,38497.97,80,3,0,17.65
60,50737.93,3,591,13549.95,36,10261.33,71,2,1,13.24
26,33589.28,0,644,16320.43,36,9432.49,96,0,0,11.56
31,82329.19,3,685,5374.38,24,2438.86,49,1,1,11.53
39,101814.27,3,645,28650.54,60,7207.64,71,3,0,11.73
33,74419.25,3,660,11127.53,60,3296.4,70,3,1,11.28
47,91298.12,3,663,55914.09,60,14093.19,66,4,1,14.28
18,50024.61,3,621,37014.98,36,80000.0,88,0,0,14.36
42,83927.84,3,650,29751.23,60,794.34,54,1,1,12.2
30,17267.59,3,688,6094.26,48,1822.41,85,1,1,10.19
58,30331.66,3,640,4200.69,36,6351.57,71,0,1,10.36
37,145837.22,3,837,15888.18,36,5250.65,65,1,1,8.14
37,93640.33,1,559,58320.21,24,5651.63,80,4,0,15.48
56,174617.57,0,573,17508.92,36,12550.04,83,0,1,12.07
39,117791.67,0,577,32846.51,48,6595.58,83,1,0,14.35
48,92493.87,3,502,21527.26,48,72171.54,65,1,0,14.92
38,21745.88,2,563,12006.24,48,34715.99,56,3,0,17.76
37,102628.44,3,601,2698.55,120,1063.93,77,1,1,11.31
24,64368.58,3,653,94064.76,36,9003.65,84,0,0,11.53
55,25403.88,2,579,21583.21,60,4986.4,97,0,0,13.11
40,72852.83,3,736,11424.69,48,12074.25,73,0,1,9.08
48,57533.96,2,626,7330.09,36,10873.03,64,0,1,11.56
32,56471.13,0,555,31981.65,36,14075.33,92,0,0,15.39
18,32404.35,3,850,12527.14,48,20144.11,68,3,1,11.74
31,48038.36,3,607,82787.62,60,9377.38,94,0,0,10.72
34,150766.18,3,578,19027.23,84,9366.2,58,1,0,12.38
45,80777.8,3,575,48444.6,72,6492.0,73,1,1,13.28
36,48192.84,2,747,13708.96,36,7602.22,67,1,1,10.04
38,42962.96,0,530,18448.11,84,9401.29,66,2,0,17.0
30,52447.23,3,567,7390.54,48,10589.22,85,2,1,12.82
25,27104.76,1,665,6180.07,12,1428.26,99,1,1,11.21
25,138029.57,3,544,49984.94,24,8033.91,42,1,0,13.16
32,21018.19,3,529,19694.55,12,13713.01,87,0,0,14.59
36,41750.54,2,455,16463.54,60,8746.27,83,1,1,14.02
56,127083.93,1,668,42760.88,48,7091.16,75,1,0,11.54
28,118897.48,3,738,20109.42,48,3361.29,45,1,1,12.07
42,90345.26,3,621,35004.64,36,38960.06,72,3,0,14.25
37,42324.95,3,535,18260.71,48,16161.07,60,0,0,14.51
30,76965.21,3,651,13299.03,36,6464.16,67,1,1,11.38
22,20404.56,3,673,28839.86,120,8991.01,92,2,0,12.52
18,39654.94,3,597,7053.86,24,4697.22,73,1,0,11.88
18,39293.94,1,749,17040.08,48,1392.49,81,2,0,11.95
46,150487.71,3,623,17154.3,36,10719.73,66,2,1,12.52
47,139694.91,2,697,25660.39,48,7833.86,83,0,1,10.84
28,44378.78,1,578,14316.96,60,23309.66,82,1,0,14.69
41,40319.31,3,500,8597.41,60,17271.9,72,1,0,14.71
57,149448.97,3,769,7399.95,72,5592.38,83,0,1,7.8
36,36117.78,3,576,100000.0,84,5634.13,73,0,1,12.76
50,75504.82,1,764,9349.01,72,17915.89,61,3,1,13.66
31,122514.74,0,763,51155.73,48,20735.95,64,4,1,14.04
34,73917.09,0,658,20484.07,60,2826.59,81,0,0,12.64
31,39963.66,2,696,25322.5,72,46373.06,20,3,0,17.5
37,66897.39,3,647,23323.73,60,3467.86,71,3,1,11.77
42,35461.63,0,653,14419.16,72,2643.17,100,0,0,11.92
47,33642.06,3,679,39033.62,48,9909.81,92,0,1,11.21
35,35186.49,1,557,8848.96,84,3220.61,61,3,0,15.14
23,98403.86,3,697,30580.6,36,16533.99,71,1,1,10.42
28,145915.81,2,681,33497.56,24,6017.29,67,5,1,12.73
39,108354.69,3,543,20413.8,48,10128.15,70,2,1,14.84
42,50908.09,3,680,26726.57,84,16008.68,84,1,1,11.31
42,192018.57,3,518,7116.66,72,6433.6,97,0,1,11.26
44,30614.94,3,621,14097.88,60,13583.15,68,4,0,15.06
36,28171.35,3,572,29431.99,36,4016.24,25,3,0,17.83
50,250000.0,1,694,14818.22,60,6830.56,69,5,1,14.36
27,30886.96,2,734,32134.24,24,2133.44,35,2,0,12.98
41,71762.98,0,710,16830.57,60,2364.4,42,4,0,15.47
41,32253.6,2,610,34486.79,48,11708.44,79,3,0,14.59
30,56319.9,3,493,14590.24,60,6828.01,69,3,0,15.3
30,79768.53,3,645,90390.91,24,20071.37,45,0,1,13.43
49,61239.33,3,624,6694.64,24,24335.71,32,2,0,13.84
33,73088.29,2,591,52546.53,48,2874.84,74,3,0,14.67
32,64527.79,0,741,14109.62,72,17674.63,83,1,1,12.87
40,160308.79,2,674,19252.69,36,6720.43,56,2,1,12.6
46,35726.96,0,509,9574.87,60,9700.27,52,2,0,18.15
49,67604.51,2,780,8882.8,60,18566.54,61,1,1,11.43
34,61947.65,3,647,17242.29,120,5207.83,81,0,1,10.13
50,57797.47,2,758,89685.72,60,15169.98,83,0,1,11.32
42,67574.89,2,574,33246.75,36,4065.26,43,2,0,14.75
40,128126.88,3,535,53282.95,36,2882.79,65,4,0,15.51
28,48093.79,3,670,65923.69,24,7542.35,82,2,1,13.22
21,85287.53,3,708,60243.0,24,2592.71,83,0,1,9.91
36,66714.86,1,546,5772.62,36,28033.88,76,2,0,14.7
29,39353.94,3,575,13721.03,60,17795.79,85,0,0,13.1
23,156382.27,0,475,22003.04,36,3374.41,56,0,0,15.66
36,38609.25,3,660,12649.58,60,5903.1,68,1,1,11.32
49,59499.37,2,651,100000.0,60,5651.71,67,2,0,13.46
53,64116.75,2,651,8087.47,36,3920.04,100,0,1,9.79
18,20827.4,3,614,9283.13,36,13043.99,68,1,0,14.25
27,110911.47,2,777,11408.05,72,25383.73,63,0,1,10.06
38,41128.24,3,810,14614.14,12,68321.76,51,6,0,15.49
53,92037.7,3,768,62564.43,24,5788.28,57,2,1,11.59
39,41442.94,3,705,11985.52,60,2633.01,99,0,1,9.08
70,62155.76,3,709,14505.68,120,8160.12,81,1,1,10.32
24,24426.94,0,581,34211.06,36,4161.65,53,2,0,17.44
48,34569.04,1,521,100000.0,120,11069.9,100,0,0,13.93
44,22430.08,3,618,43053.42,24,6703.19,55,4,0,15.56
54,37338.42,0,750,54499.05,48,28893.98,73,1,0,15.28
35,45891.81,0,672,11925.65,120,40726.32,62,3,0,16.72
24,24601.48,1,576,14755.87,36,21150.6,83,1,0,16.54
32,106029.98,3,772,22757.24,84,2392.72,71,2,1,9.32
36,40858.52,3,529,23379.38,36,2702.62,63,1,0,13.89
41,49391.31,3,567,11667.64,36,14502.56,64,0,0,13.03
34,134521.73,3,718,65083.77,72,7049.66,65,0,1,9.88
29,51381.42,0,672,24960.76,36,1221.56,68,1,0,13.61
28,39164.9,3,587,15718.36,48,11329.99,49,3,0,16.22
37,45736.64,3,462,5364.63,36,11601.38,85,1,1,14.58
39,123271.79,3,641,18982.1,60,10401.06,56,1,1,11.72
28,56266.12,3,611,27917.29,60,6117.29,83,2,0,13.04
34,46044.22,3,584,36956.48,36,39854.01,54,3,0,17.64
37,250000.0,3,685,52478.1,36,17448.88,87,0,1,8.9
40,134005.1,2,681,8717.4,48,3015.62,49,1,0,12.08
18,59184.15,3,610,56699.3,36,8324.06,54,2,0,14.6
25,120306.82,3,618,17461.56,60,35863.7,88,1,1,11.42
46,34512.36,0,635,38361.67,72,3292.72,67,1,0,14.49
36,56181.66,2,763,10742.13,36,2893.02,75,0,1,9.39
28,45022.82,3,688,30910.24,48,9417.49,55,4,1,14.79
33,25435.57,3,535,12058.33,72,3876.08,64,6,0,17.4
21,30765.52,3,747,15743.52,36,15785.17,83,1,1,12.0
34,128644.79,3,618,16000.22,24,1164.86,42,4,1,14.56
44,88940.14,3,573,3004.22,48,15858.96,88,1,1,11.42
41,33297.47,3,722,27744.47,36,80000.0,65,0,0,13.52
25,58456.85,1,795,5769.52,36,22431.73,71,2,0,11.48
28,107308.85,1,559,8742.4,60,18683.46,55,1,0,14.6
37,40948.12,1,599,44541.26,12,4336.78,56,2,0,16.01
33,78748.37,3,655,29284.86,48,5229.93,72,1,1,10.25
57,31420.11,3,640,15996.83,48,13510.68,83,0,1,11.47
22,35723.45,3,728,19924.52,36,8728.19,78,1,1,10.87
33,89623.79,2,700,44886.29,60,21792.29,61,3,1,13.96
44,37805.37,1,568,29437.03,60,12157.35,48,1,0,16.84
30,131447.6,1,686,3180.19,36,30823.1,54,4,0,15.12
45,26150.95,3,570,25431.22,24,10915.04,48,1,0,16.43
38,32704.01,3,675,48313.08,60,2475.15,54,0,1,12.07
40,33735.93,2,568,9989.63,60,2064.72,83,1,1,12.53
47,66983.0,3,803,10449.72,12,28664.58,76,0,1,8.03
44,19376.71,3,671,18020.99,12,3873.76,80,0,0,11.16
35,30374.53,3,552,21565.7,48,19856.34,78,0,0,14.86
38,60312.93,3,626,12057.16,120,15713.45,35,1,0,13.56
36,83720.09,3,676,17837.19,60,4505.13,76,0,1,9.67
47,57484.88,3,612,19958.42,60,2175.59,85,3,1,11.59
20,45179.2,3,750,30943.46,36,10648.19,47,0,1,11.78
40,103236.46,2,530,34929.42,60,4053.6,67,3,1,15.42
47,33559.12,1,594,4972.46,48,11210.97,77,1,0,14.0
44,64505.48,1,651,9869.68,36,27652.16,69,0,0,12.32
31,73496.73,3,632,27230.3,48,19525.79,86,1,1,11.63
42,54824.25,3,668,20974.1,36,7367.68,49,3,1,13.24
32,28966.74,2,737,28474.06,36,10937.54,47,1,0,13.27
37,119844.34,3,622,18162.1,60,10468.56,69,0,1,11.66
56,54700.69,3,680,15638.3,48,12122.07,72,2,1,11.61
18,73711.66,2,607,39406.7,72,12138.24,66,0,0,12.73
44,64593.92,3,706,17309.11,60,6595.66,36,1,1,13.3
38,43265.73,1,627,14852.41,48,2621.61,76,1,1,12.79
27,70837.34,3,685,59145.53,12,1898.67,69,1,1,11.71
40,48731.7,3,683,20650.75,36,3881.88,34,1,0,12.09
49,226069.55,3,630,7756.47,48,3221.54,82,0,1,9.84
53,25505.83,3,557,14242.39,36,7531.26,73,1,0,13.57
42,49555.09,1,495,35350.09,12,24894.2,57,1,0,17.73
28,45487.14,0,722,100000.0,24,15218.03,83,0,0,13.8
26,52252.06,3,573,5007.41,60,1327.39,60,1,1,12.49
33,100741.43,3,594,7544.57,60,2793.0,50,0,1,11.32
21,38459.38,2,848,64089.86,72,8471.79,61,2,1,10.86
50,135753.46,3,752,14169.59,48,12011.57,16,4,1,12.76
42,68805.47,2,580,7153.83,36,5594.59,78,0,0,11.98
39,96083.7,2,682,28401.05,48,38742.03,62,1,0,13.63
29,139862.84,0,699,62918.42,12,3649.83,86,0,1,11.21
30,65794.23,3,698,7360.55,36,12536.61,79,1,1,9.5
24,86291.06,3,711,19203.23,48,7990.64,53,2,1,11.78
43,203114.29,0,717,10060.25,48,3507.0,73,1,1,11.35
46,44638.48,0,612,44284.43,48,11958.35,86,0,0,14.16
49,24048.5,2,667,45714.99,12,2636.85,85,1,1,12.86
44,66987.7,1,524,7599.58,84,12669.58,34,3,0,17.9
32,33522.73,0,641,18790.51,48,36722.51,83,1,0,15.45
38,145083.89,3,678,10864.38,36,16044.63,76,2,1,9.78
46,70993.72,3,515,27059.81,48,11082.95,73,1,0,12.72
21,45887.24,3,695,13984.56,24,80000.0,47,1,0,14.96
63,33229.87,1,547,12528.2,48,5446.35,69,3,0,16.76
45,53248.05,1,541,16869.47,12,11097.67,82,0,1,13.39
34,124589.17,0,573,15737.61,48,6632.49,43,3,0,16.05
29,27651.54,3,766,33280.44,60,12288.64,90,1,1,10.61
30,25519.29,3,559,15285.59,36,22155.22,85,2,0,15.26
31,45661.71,3,664,11673.03,72,1917.28,72,2,1,11.39
36,28886.12,3,583,12459.51,60,8951.19,65,3,0,13.41
42,62804.99,3,609,12568.36,36,28896.47,85,0,0,11.99
40,137929.8,3,605,64168.98,120,12427.21,23,1,1,14.72
32,18889.04,3,676,31176.91,24,36516.05,70,0,0,15.32
44,87827.15,3,747,24081.79,36,41823.23,63,2,1,12.35
37,37138.4,3,655,17192.95,36,7526.81,72,1,1,12.17
45,62523.14,0,514,2597.32,12,3752.41,40,1,0,16.41
46,23490.2,3,642,24640.93,60,10972.88,59,1,0,13.37
38,160071.57,2,634,31947.08,84,3521.64,79,1,1,12.03
46,57591.87,3,712,12785.3,36,9526.86,85,0,1,9.26
29,64430.72,3,638,28158.99,48,7370.54,78,1,1,11.06
37,105174.31,3,688,60517.71,48,2654.66,67,1,1,11.69
44,28709.98,3,704,49826.66,60,7271.05,85,1,1,11.08
34,114678.42,3,547,12365.95,60,5990.14,81,1,1,11.71
47,24568.91,3,579,37284.39,24,8442.5,99,0,1,12.92
43,70615.25,3,725,46607.62,120,8215.54,58,0,1,10.88
34,145346.05,2,604,38404.57,84,6195.67,81,2,1,12.39
32,49323.43,3,697,26453.45,48,6664.57,72,1,0,11.97
37,74236.16,2,622,3315.7,12,3105.13,61,2,1,12.99
53,34949.11,0,847,30655.9,12,27249.1,57,0,0,14.24
52,57829.56,3,571,10895.48,12,29162.99,65,0,0,13.43
34,51224.76,3,805,12432.57,24,3759.1,99,0,1,7.47
18,113093.49,3,584,52754.84,72,21995.74,81,0,1,12.65
18,25651.69,2,723,17815.44,84,11040.48,84,0,0,10.67
30,101369.6,3,707,8760.82,36,12721.47,41,2,0,12.7
51,107018.73,3,624,23072.26,36,19903.83,72,2,1,11.51
50,33086.57,2,677,17907.04,48,14757.22,78,1,0,12.4
22,35366.12,3,577,21123.94,36,5949.36,68,3,1,15.38
48,55729.49,2,622,29208.05,36,3984.47,100,0,1,10.84
42,48152.15,3,638,29103.94,60,4130.6,65,5,0,14.24
37,47442.54,0,634,17501.74,72,4205.61,75,0,0,12.4
41,34073.01,3,569,22141.95,36,1555.07,48,2,0,14.86
45,123983.96,3,789,27000.95,36,43966.06,67,1,1,9.62
40,102652.73,2,601,4042.26,36,13891.75,90,1,1,11.8
47,58410.51,3,608,18434.56,120,3968.68,43,4,0,14.8
21,111338.3,2,648,6974.13,48,6399.21,72,1,1,11.38
29,87808.38,3,733,12395.9,72,19037.15,69,1,1,10.68
46,56151.97,3,653,57030.31,36,34615.04,73,0,0,13.18
47,16780.08,3,560,9500.45,36,21586.69,100,0,0,15.04
27,57627.37,2,703,37887.28,36,17037.93,90,0,1,10.95
48,19439.55,1,553,27001.09,60,1767.11,90,0,0,13.98
50,15495.79,2,782,100000.0,60,6038.26,48,2,0,13.5
33,96944.39,3,673,60592.88,36,38322.67,72,4,0,13.8
42,21280.85,0,639,22512.18,72,4027.68,38,1,0,15.67
48,36567.35,3,552,56642.48,72,24728.37,54,3,0,17.29
62,32971.11,3,664,40331.66,24,11476.77,74,0,0,11.38
43,21346.47,2,737,37333.98,36,14683.64,52,0,0,12.74
42,132969.71,3,717,48820.94,24,637.45,52,2,0,11.63
32,73158.17,0,626,24177.11,36,15172.52,93,0,0,12.27
32,51899.26,3,566,32283.23,36,11539.9,37,5,0,16.98
49,71955.89,3,799,19238.95,60,28076.11,54,3,0,12.23
47,53896.63,3,734,11355.25,12,4892.88,83,0,1,8.85
43,117579.04,1,614,49419.71,24,18014.06,61,1,0,15.08
43,97291.57,3,665,7727.07,72,45908.22,79,1,0,11.34
33,62065.52,1,616,9984.57,48,4819.69,80,2,0,13.91
24,32095.4,3,555,28827.51,48,14284.51,87,0,1,13.61
33,142224.98,3,667,7210.46,36,5164.36,91,1,1,10.37
33,56959.57,2,713,26105.2,24,8198.63,77,1,1,10.92
18,52055.98,3,676,23738.09,48,2341.57,47,2,1,12.92
37,93067.4,3,454,35293.05,12,9305.92,63,0,1,13.83
26,101318.93,3,671,22771.64,36,2972.11,95,0,1,9.22
57,42818.37,3,688,46361.9,60,10832.84,72,1,1,11.66
45,61672.72,1,548,18301.9,84,17861.2,68,3,0,15.7
45,33123.71,3,656,27594.09,12,9284.01,67,0,0,10.76
47,64415.31,3,737,17305.66,48,2324.62,64,0,1,9.38
33,54029.87,3,850,4509.31,48,2432.59,74,1,1,7.98
28,44898.9,3,562,21914.11,24,1709.6,84,1,1,11.43
49,115773.39,3,585,23812.1,60,5661.54,58,4,1,14.56
41,111095.98,3,669,12229.12,60,79335.24,43,2,0,13.75
18,19752.69,0,625,16273.25,24,36966.7,85,0,0,16.79
38,125497.82,1,729,12583.58,36,4065.95,58,2,1,12.4
42,127581.38,2,739,35529.86,48,17386.06,53,1,0,11.85
30,79833.98,3,602,12056.85,36,42972.31,71,3,0,13.7
32,168852.07,3,663,100000.0,36,15616.37,40,1,1,11.79
22,38789.62,0,524,20891.31,48,22964.31,58,1,0,17.57
45,20721.99,3,582,31266.35,36,55036.1,83,0,0,16.45
34,62972.7,3,707,16963.41,84,8931.22,68,1,1,9.61
18,25882.35,3,674,12866.97,60,2382.46,50,1,1,12.7
28,43215.21,3,686,22903.96,36,34816.92,61,3,0,14.05
44,40714.28,3,746,16329.3,36,5791.86,67,1,1,10.93
37,106946.53,3,686,9265.44,72,80000.0,41,0,0,14.03
37,24520.95,1,687,26641.83,36,3552.11,85,0,1,12.34
37,89970.48,0,699,11744.44,24,5986.88,95,0,0,10.74
32,49217.08,3,510,12262.65,60,2808.06,91,1,1,12.41
38,20628.12,3,663,11473.28,60,4884.22,37,4,0,15.04
21,117146.36,3,581,19237.74,36,8244.24,74,1,1,11.08
43,69867.23,3,734,18374.53,48,44931.87,79,0,1,11.67
44,52654.65,1,706,16328.4,24,11868.09,68,1,0,12.3
54,195721.34,3,678,34723.48,24,16088.74,58,2,1,11.83
28,62743.14,3,577,85518.67,60,2793.38,64,1,0,14.67
26,43732.83,3,575,22142.15,48,12399.68,49,3,0,15.41
25,55930.35,3,522,19145.44,60,2861.36,73,1,1,12.57
30,60600.83,3,585,43772.76,36,7131.84,78,0,1,12.52
