age,income,employment_status,credit_score,loan_amount,loan_term,existing_debts,payment_history,missed_emis,loan_approved,interest_rate
31,156906.72,1,573,23937.57,60,2157.39,59,1,1,14.43
54,54995.27,3,717,100000.0,36,1117.62,77,1,1,11.46
18,71782.34,3,510,16679.4,36,6390.21,91,0,1,11.64
51,136674.6,1,727,10207.16,36,889.73,63,3,1,13.23
35,46983.08,3,537,29899.76,60,10495.88,37,2,0,15.3
46,203072.61,3,727,8261.54,60,2303.93,62,2,1,9.89
38,197848.46,3,621,87202.44,12,3496.16,73,1,1,11.55
49,55344.53,3,551,67703.67,24,828.47,88,0,1,12.61
34,42339.66,3,696,19315.49,84,42196.91,60,3,0,14.7
27,90975.26,3,724,10744.67,72,1876.35,100,0,1,8.03
52,48605.16,3,614,15668.13,48,5630.75,46,1,0,12.19
36,29913.55,0,707,17386.82,48,1350.54,72,0,0,12.05
40,129151.73,3,467,29937.1,60,3513.37,65,1,0,14.58
50,124227.33,1,544,50599.95,24,46715.06,94,0,0,13.26
27,65729.75,3,753,9612.21,60,10910.45,43,3,1,11.48
43,28065.07,3,632,49450.51,48,3929.9,77,3,0,14.04
32,28632.11,2,501,36103.62,60,7830.85,65,2,0,16.19
36,63852.92,3,594,14673.06,12,4625.97,97,0,1,11.86
38,44359.29,2,576,9233.84,48,7387.76,55,2,0,14.58
22,48793.1,3,636,24172.87,48,17049.37,77,1,0,13.04
30,110544.99,3,620,9436.39,60,5819.11,54,0,1,10.68
51,92958.42,3,664,49958.34,60,10096.98,73,2,1,12.39
46,136883.52,3,644,8963.3,72,10265.0,63,0,1,10.2
37,33045.02,3,758,34137.95,72,5848.0,63,2,0,11.94
40,48731.7,3,683,20650.75,36,3881.88,34,1,0,12.09
35,94408.75,3,686,14065.78,24,4792.54,77,0,1,10.31
51,78342.62,2,743,20286.98,48,16304.32,50,2,0,12.63
35,150155.73,3,618,52260.0,72,17719.42,49,2,0,13.56
40,77058.64,3,549,8486.18,24,2597.24,42,1,1,14.38
49,181473.6,3,746,15839.7,48,6241.72,50,1,1,10.36
30,82785.71,2,660,12071.53,24,3816.46,79,0,1,11.25
53,113244.05,2,661,21356.39,12,18032.89,78,0,1,12.14
22,49310.44,3,599,12736.86,60,5058.36,81,1,1,11.79
54,60389.61,0,600,5353.66,60,73198.03,51,0,0,16.89
34,103421.34,3,717,9470.05,48,10075.86,73,1,1,10.62
35,157595.5,3,728,81650.56,72,26423.17,58,0,1,11.6
19,92738.8,3,712,26832.86,24,2937.72,87,0,1,9.13
33,56959.57,2,713,26105.2,24,8198.63,77,1,1,10.92
27,136817.2,3,695,17569.33,72,15005.52,58,1,1,11.58
31,16071.66,3,660,21135.29,48,2883.33,88,2,1,12.82
36,25505.75,3,635,15617.55,36,8269.61,79,0,0,12.37
47,90127.49,3,746,33575.19,60,23198.87,45,5,0,14.46
40,60383.13,0,620,23876.43,72,5840.37,39,3,0,16.59
41,86103.75,3,679,8629.88,60,3457.31,45,3,1,12.92
27,62233.24,3,585,26983.47,60,49166.09,99,0,0,13.34
29,84336.28,2,597,3080.99,36,2510.54,51,2,1,12.78
55,36730.34,1,631,30671.44,36,9470.06,100,0,1,13.34
30,84313.03,1,585,7133.19,72,3990.71,50,2,0,14.93
54,108732.79,1,713,20397.26,48,3175.33,48,4,1,13.67
35,124533.54,0,542,8470.1,36,17011.71,85,0,1,13.7
38,200412.41,3,657,22076.27,48,6597.62,86,0,1,10.42
48,69317.94,3,660,34983.19,60,12159.75,80,0,1,11.02
50,70569.03,3,505,73296.03,36,849.68,82,0,1,12.84
36,24006.9,3,614,6418.33,60,13401.47,55,1,1,13.14
34,43527.72,3,670,48068.31,12,3941.84,84,0,1,12.51
37,53324.48,3,684,24463.13,36,1237.87,74,2,1,10.37
41,112441.88,3,633,15359.14,60,53355.88,63,1,1,13.07
46,41497.95,3,704,40452.56,24,14779.75,71,0,1,11.46
38,96548.81,3,641,18237.95,36,10170.81,89,1,1,11.3
44,59815.91,3,651,39105.74,72,28266.11,77,1,1,12.08
54,53836.08,0,670,9958.52,60,10379.31,31,5,0,18.2
41,69517.68,3,724,13274.53,48,3646.0,86,0,1,8.76
41,47349.25,3,595,46858.14,36,6802.41,84,0,0,12.13
22,46285.21,3,611,72281.28,36,4111.87,63,0,1,12.53
18,21528.4,2,596,21417.73,48,4913.03,72,1,0,13.9
41,51597.45,3,623,2368.87,36,2303.76,72,1,1,11.0
37,44892.19,0,764,18784.0,48,3071.68,34,6,0,16.75
32,43932.58,2,695,22605.33,36,19822.75,62,3,0,13.33
40,76889.44,0,559,18283.99,48,11294.55,63,4,0,16.46
37,88892.15,3,601,28827.09,24,4899.98,67,1,1,13.09
49,68824.61,3,679,15040.05,24,2898.56,60,1,1,11.09
38,108798.1,2,577,43092.17,84,5402.42,81,2,1,13.0
30,84570.19,3,591,8661.38,120,1504.4,55,1,1,11.61
47,50159.65,2,757,59247.51,36,9196.98,86,2,1,11.13
35,45355.48,1,600,76119.75,60,20857.55,81,1,0,15.8
43,72235.97,3,726,10610.0,60,80000.0,94,0,0,10.77
33,84479.17,0,750,10605.42,24,2688.51,100,0,1,10.22
31,138511.22,3,591,30593.91,36,20006.3,100,0,1,9.94
38,122357.68,0,578,8520.44,36,3994.96,48,2,0,15.36
38,43265.73,1,627,14852.41,48,2621.61,76,1,1,12.79
42,56319.51,3,562,53211.06,48,2620.45,57,1,0,13.61
35,89555.22,3,659,39738.88,84,9327.63,100,0,1,9.8
19,113640.89,0,633,100000.0,60,3194.57,81,0,0,12.05
33,105175.08,3,678,25251.16,72,4416.73,95,0,1,9.13
45,57622.78,3,761,13511.95,72,5216.59,77,2,1,10.3
35,28214.36,3,715,22948.2,60,3866.22,22,2,0,13.41
35,32880.6,1,689,19526.53,36,3595.42,55,2,0,14.02
47,70514.96,3,492,19746.95,36,713.97,57,1,1,14.07
30,73521.66,3,685,21610.99,48,8839.21,62,4,1,13.24
22,30970.56,0,787,10452.4,60,8670.41,76,0,0,10.42
36,61496.88,3,409,27605.61,36,3650.63,79,0,1,14.16
33,87442.32,3,705,7137.15,60,11618.85,22,3,0,12.52
28,30009.34,3,637,12413.49,84,32758.17,65,1,0,14.34
36,116191.89,3,582,20028.21,48,8296.42,61,1,0,12.53
42,47737.92,3,714,3613.23,48,30646.01,94,0,1,10.38
37,127333.88,3,786,40749.27,60,75972.9,80,0,1,9.28
41,43474.44,3,712,4261.93,12,80000.0,66,1,0,12.94
56,32338.85,3,620,37634.26,24,2469.48,74,2,1,13.79
34,45484.09,3,574,7830.27,60,2482.29,39,1,1,12.89
40,56551.73,2,661,15931.68,60,5195.61,81,0,1,9.58
32,47425.34,2,719,33366.39,36,9216.17,62,1,1,12.65
29,52596.2,3,619,100000.0,72,39602.68,55,3,0,16.15
32,73158.17,0,626,24177.11,36,15172.52,93,0,0,12.27
33,54029.87,3,850,4509.31,48,2432.59,74,1,1,7.98
41,57545.58,3,736,47238.1,48,4395.53,58,1,1,11.44
61,21471.12,3,742,18296.5,36,7769.8,59,2,1,13.39
30,75736.75,3,533,23293.4,36,1827.75,76,2,1,13.16
33,56753.81,3,593,34416.47,72,8214.6,75,0,0,12.12
37,157341.8,0,655,3713.38,36,2468.99,70,1,1,11.7
41,34073.01,3,569,22141.95,36,1555.07,48,2,0,14.86
40,20232.04,2,778,15870.94,48,3143.26,51,4,0,13.3
50,86754.81,3,762,58540.14,24,12222.34,56,1,1,13.01
18,73711.66,2,607,39406.7,72,12138.24,66,0,0,12.73
18,32693.78,2,792,5993.31,24,8925.38,69,5,1,13.1
33,23912.36,3,649,60481.98,48,21842.52,67,1,0,15.47
48,150608.35,2,850,31559.19,36,19645.1,67,2,1,9.84
22,139869.66,3,661,6388.19,60,9940.59,100,0,1,9.29
18,15000.0,3,696,23031.14,48,8659.24,85,0,0,13.43
43,45481.74,2,761,50405.77,36,9223.84,91,0,1,9.98
40,162513.32,2,752,8339.55,120,6990.83,78,0,1,7.83
27,44997.51,3,690,66307.74,24,921.18,71,1,0,10.87
28,44606.4,3,638,6567.56,48,25222.33,77,2,1,13.72
28,50531.11,3,691,11696.19,120,12058.47,74,1,1,10.73
39,30560.45,0,584,10359.96,60,2401.08,84,0,0,14.65
31,21528.54,3,662,66273.61,60,33786.5,52,3,0,17.39
42,112592.27,3,561,14871.28,12,4491.85,83,0,1,10.81
18,19815.86,3,507,8688.42,12,7275.23,73,2,0,14.56
29,69450.04,1,654,31450.45,12,22551.92,37,3,0,15.89
26,101920.43,3,750,37382.01,120,10098.47,71,5,1,11.22
35,25065.91,2,724,37572.54,120,30803.26,46,4,0,17.73
32,34387.18,2,643,17728.5,36,5698.16,60,1,0,13.56
45,123983.96,3,789,27000.95,36,43966.06,67,1,1,9.62
19,82432.5,3,604,13092.74,24,3722.67,42,3,1,13.14
38,41341.77,3,496,84106.69,36,30261.22,69,0,0,15.54
43,123173.52,3,475,55015.16,36,841.25,71,2,0,15.1
56,123490.74,3,555,52384.47,60,2696.76,83,1,1,12.75
33,70363.62,3,715,41576.6,72,10915.8,61,2,1,12.2
41,34888.2,3,599,33382.49,60,5429.24,74,0,1,13.58
19,46720.15,3,686,8139.71,48,7519.47,68,0,1,9.4
18,71099.25,2,781,36557.48,60,8447.71,62,1,1,10.79
46,53468.24,2,561,24134.85,60,2462.91,39,7,0,18.66
37,105174.31,3,688,60517.71,48,2654.66,67,1,1,11.69
49,23912.0,3,693,42021.44,36,10220.21,83,1,1,12.83
24,24426.94,0,581,34211.06,36,4161.65,53,2,0,17.44
43,66737.52,3,758,5725.13,60,30978.04,66,1,1,11.61
56,44581.46,3,626,20512.7,84,6687.88,68,1,0,12.74
42,41100.31,3,619,14096.56,48,16626.47,89,0,1,10.84
40,20726.45,0,818,26954.16,72,12617.65,70,1,0,13.32
38,60580.45,2,691,15796.78,12,4441.91,75,2,0,10.77
22,58008.62,3,724,17663.28,60,1118.42,69,1,1,10.79
51,88617.74,3,758,31800.18,72,26501.1,61,0,1,11.05
31,62401.44,2,597,15588.51,48,3044.5,49,2,1,13.38
43,55294.99,1,749,24276.72,84,5411.29,64,1,0,11.57
22,121321.63,3,609,6532.01,48,6968.52,77,2,1,10.83
26,27242.12,2,606,11317.2,36,7700.1,72,1,0,13.33
52,82605.66,3,628,37228.69,36,21204.29,96,0,1,10.34
34,21967.33,3,600,8232.51,48,8150.41,87,0,0,11.13
52,36206.1,2,715,59669.73,72,7134.13,92,0,0,11.03
37,28923.39,0,671,48027.04,24,22436.76,33,1,0,18.84
19,95718.37,3,610,17772.65,48,14774.42,98,0,1,10.79
46,57569.83,0,703,100000.0,60,3883.26,74,2,0,13.93
32,59391.0,3,627,59544.72,24,2573.04,77,1,0,12.36
44,30821.27,3,623,10306.98,24,3555.68,86,0,1,11.84
38,50020.29,3,653,40012.18,36,7713.91,70,2,1,13.68
22,37870.24,1,687,23218.17,36,2330.75,50,3,0,14.42
39,75363.1,0,681,11832.8,36,8872.87,96,0,1,11.51
59,33035.74,3,620,9358.8,36,7120.99,56,2,0,12.78
42,132969.71,3,717,48820.94,24,637.45,52,2,0,11.63
37,21908.98,2,632,13652.03,48,1985.89,65,2,1,14.1
48,36904.48,3,597,20302.49,60,452.26,63,2,0,13.83
40,163786.71,3,532,10542.6,60,5745.07,70,3,1,13.44
40,46116.07,3,728,12106.21,48,23718.57,68,1,0,12.19
27,27202.74,1,650,19899.63,84,1223.34,94,1,1,12.4
40,68284.83,3,666,30047.83,72,2159.68,78,1,1,10.74
48,45015.61,3,733,2777.52,84,6879.23,54,1,1,11.84
29,36260.27,3,611,22326.64,36,2796.84,57,1,0,12.74
52,31022.79,3,540,12125.95,72,2783.12,63,1,0,12.78
37,250000.0,1,655,67635.63,60,13927.13,63,3,0,13.62
29,51486.19,2,674,100000.0,36,4939.92,60,0,0,13.05
47,18857.38,0,628,16524.13,24,1832.2,50,2,0,15.44
35,146711.87,3,767,5553.69,60,1004.54,75,1,1,9.38
45,86391.32,3,451,24185.33,24,73747.9,61,2,0,17.03
35,37802.11,2,739,18688.37,36,25041.98,52,1,0,13.49
37,34205.05,1,713,100000.0,48,5158.32,78,2,0,14.68
42,89687.23,0,686,83555.93,60,8847.22,85,0,0,12.15
40,51629.53,1,383,44015.63,84,4971.46,65,0,0,15.88
18,18852.74,3,752,13775.47,48,13500.16,100,0,1,11.49
26,174965.48,2,567,37881.31,60,3448.81,100,0,1,10.33
47,46147.85,2,609,27228.11,36,4707.1,78,0,0,11.76
36,146875.86,3,636,26717.09,60,12776.99,61,1,1,12.24
32,128934.65,3,682,6332.28,36,34677.94,74,0,1,10.78
24,32839.73,3,701,51505.11,72,17007.59,47,2,0,13.12
27,111292.14,0,721,24010.5,36,27831.23,54,2,0,13.78
18,40503.13,2,715,20319.31,48,5928.83,39,5,1,15.77
36,19535.33,3,670,13627.9,36,4345.91,58,2,0,14.43
32,46408.65,1,683,11673.85,60,1166.33,47,2,0,12.79
28,76007.14,1,562,28390.41,84,8709.75,81,1,0,14.43
37,45358.73,3,589,5435.3,36,11837.73,56,0,0,12.12
41,49800.04,3,721,41423.31,48,6002.88,74,3,1,12.95
58,118912.07,0,716,9477.88,60,3726.78,83,0,1,10.22
22,63824.75,2,707,4243.13,72,28096.59,91,0,1,10.39
49,36099.02,3,608,94609.79,48,15241.91,63,1,0,14.6
47,91237.22,1,722,11087.02,24,30116.41,75,1,1,12.54
30,67413.82,3,557,12360.64,36,3122.6,76,0,1,11.98
40,15000.0,3,736,54591.35,48,3990.88,92,0,0,10.02
33,77420.88,3,629,97104.67,36,26988.8,84,1,1,12.7
39,75742.69,3,784,6461.38,36,7728.37,93,0,1,8.74
53,60601.36,1,528,10250.33,12,4586.61,40,2,0,16.26
44,102234.08,2,791,10871.03,60,4917.15,58,0,1,9.22
43,39997.16,3,621,46529.48,120,8013.79,88,0,0,12.23
33,73269.51,3,619,81740.57,72,22091.58,80,0,0,12.94
23,23384.4,3,665,9281.68,60,6901.45,67,1,0,11.28
35,76439.45,3,594,68308.96,60,17863.82,61,6,0,17.22
50,193268.52,3,644,12491.11,36,12930.93,84,0,1,9.03
22,32961.19,3,590,28822.12,48,3366.61,34,2,0,14.85
27,37953.57,3,593,7965.2,24,3363.95,84,1,1,10.97
39,39104.42,3,688,19979.37,60,5165.38,71,1,0,11.2
28,64731.22,3,577,20153.03,84,2128.48,61,1,1,12.43
30,31640.03,2,588,17117.79,72,4845.77,79,1,0,13.07
33,77091.51,3,540,29970.74,48,36806.64,63,2,0,14.07
24,99519.01,3,609,9841.62,60,7852.68,70,3,1,12.84
28,82504.52,2,754,10861.95,84,3765.17,69,1,1,9.58
45,20721.99,3,582,31266.35,36,55036.1,83,0,0,16.45
24,108781.94,3,591,64448.92,60,3195.13,72,2,1,12.82
22,105074.03,3,665,21628.11,36,3096.78,35,7,0,15.73
31,98528.08,1,620,32956.26,72,27708.26,44,3,0,16.48
45,74884.74,3,828,40395.11,24,15698.46,50,3,1,12.35
36,68330.64,2,636,42804.74,36,7114.86,78,1,1,11.8
33,111238.7,3,676,10272.03,60,18618.46,80,0,1,10.32
38,189872.5,1,725,11829.97,36,10944.58,100,0,1,10.0
20,33798.64,3,723,12682.02,36,2474.53,51,0,1,10.7
42,114333.54,3,668,100000.0,48,736.87,93,0,1,10.36
41,56855.59,2,637,33075.71,60,4594.68,35,0,0,13.17
33,55392.32,3,811,31909.29,36,23978.79,70,1,1,10.34
48,23815.25,3,642,29524.88,60,5279.2,74,2,0,13.37
26,50469.59,2,614,7656.92,60,12837.13,74,0,0,11.87
49,32913.59,0,598,100000.0,48,9744.76,64,1,0,16.63
39,45328.32,2,511,32317.04,48,1489.95,72,0,0,13.36
34,30979.72,2,715,39282.25,12,5397.03,47,3,1,15.09
37,45736.64,3,462,5364.63,36,11601.38,85,1,1,14.58
36,46926.31,3,649,41098.01,36,3688.05,74,0,1,11.73
50,63452.89,0,633,16564.71,36,5639.0,76,3,1,13.5
27,22723.39,3,829,7644.74,36,11989.03,64,2,0,11.4
30,25151.91,3,503,10270.07,36,8713.51,64,2,0,14.95
48,74395.34,1,577,8007.11,60,23084.34,79,2,0,14.12
32,37106.12,2,639,7899.64,48,11892.59,98,1,1,11.91
47,114087.15,2,634,23119.65,72,3115.52,44,2,1,14.3
54,68539.25,3,606,16164.77,24,5026.37,44,4,0,13.77
33,86168.27,3,643,28774.81,24,8269.23,74,2,1,12.07
44,139583.1,3,549,84185.73,48,30897.02,64,2,0,15.78
26,49720.55,1,678,19858.69,12,5046.62,72,1,0,11.8
45,42417.15,3,464,3655.87,60,1432.86,69,1,0,13.56
39,101014.72,3,647,18150.14,48,12588.85,81,0,1,9.99
42,81284.3,3,601,57223.25,48,3806.26,64,1,1,13.28
31,53508.82,3,731,20563.0,36,2241.05,48,3,1,11.56
21,137981.48,3,790,74866.7,36,8256.89,55,2,1,9.92
43,52714.9,3,623,31645.56,36,21436.87,67,0,0,13.24
18,61063.17,3,761,5061.33,12,4564.75,47,2,1,11.11
34,60641.43,2,624,24044.6,24,13314.03,69,0,1,11.74
47,34174.8,3,572,27934.03,48,16025.13,71,0,0,13.8
39,62727.25,3,789,52275.58,36,17886.41,63,2,0,10.9
57,138421.15,3,691,94438.99,60,3896.09,73,0,1,11.05
48,78196.56,3,650,45532.44,36,2641.01,40,2,1,13.65
31,61000.54,3,704,31331.64,24,3026.76,52,0,1,10.53
38,54335.86,1,671,37833.51,36,17871.72,49,1,0,14.26
37,73022.3,2,644,19256.32,36,15794.12,85,0,1,11.03
22,93888.2,3,543,6834.22,12,3111.47,100,0,1,10.03
28,86296.41,2,628,22769.95,24,68366.9,54,2,0,16.51
32,49064.01,1,699,29502.56,36,2761.79,65,1,0,13.3
18,72756.17,3,640,8409.14,36,22014.66,57,3,1,13.41
38,79854.69,3,722,63659.08,60,37036.73,73,2,0,12.54
35,32718.08,2,680,49233.46,60,9043.1,59,1,0,13.03
21,66233.28,2,579,7350.99,36,3752.87,75,1,1,12.45
42,16370.2,3,544,65687.63,24,3835.76,81,2,0,14.91
45,79979.07,0,637,17211.77,48,6234.85,47,0,0,14.48
40,88983.46,3,608,11815.96,60,23881.77,74,1,0,11.63
34,93763.19,2,676,52230.51,84,2440.91,37,1,1,12.22
43,47238.85,3,592,21144.95,12,1288.5,65,0,1,11.3
44,72072.52,3,600,100000.0,36,11638.28,64,2,0,14.59
41,140698.18,3,734,11133.23,60,14495.78,65,3,1,11.29
29,139841.06,2,661,5511.95,60,57986.73,64,2,0,13.95
40,58835.25,3,593,17599.92,24,2033.84,61,1,1,12.48
49,65094.27,3,651,41414.15,60,7081.16,65,1,1,13.14
32,116604.91,2,760,10491.13,36,25895.84,74,1,1,9.47
58,24331.3,3,673,7600.12,24,9144.08,74,1,1,10.32
32,49323.43,3,697,26453.45,48,6664.57,72,1,0,11.97
38,133431.33,3,589,6829.8,36,17852.62,59,1,1,12.04
31,107486.48,1,732,28151.45,60,4449.78,89,1,1,10.69
40,74724.12,1,835,16772.59,60,18985.12,97,0,1,8.85
20,24257.97,3,586,32714.48,60,2313.31,46,2,0,15.18
32,58107.72,3,555,7280.37,36,1773.25,72,0,1,11.41
27,42026.29,3,664,62226.14,12,6163.57,61,0,1,11.63
39,73029.84,3,720,19026.2,36,624.35,86,0,1,8.25
47,36841.93,2,642,40571.38,48,8819.32,69,1,0,14.11
44,32356.36,3,565,47472.24,60,1432.88,70,2,0,14.64
18,17345.37,1,641,8725.84,36,10747.41,78,2,0,14.92
58,124627.28,3,697,44614.13,48,9754.26,64,1,1,10.68
40,47105.15,3,617,7044.11,48,7570.68,100,0,1,10.44
30,65794.23,3,698,7360.55,36,12536.61,79,1,1,9.5
39,59793.79,3,743,100000.0,48,9938.76,86,0,1,11.28
39,31556.65,1,669,53609.56,36,6045.08,66,3,0,15.47
31,28129.13,3,647,100000.0,60,50564.6,67,0,0,14.68
39,32755.0,1,716,16380.2,60,12007.79,84,0,0,12.27
31,38797.03,2,581,23907.39,24,17534.19,82,1,0,14.56
33,74605.07,0,573,33586.65,48,23696.43,47,4,0,18.32
31,37144.44,3,628,21812.61,60,15806.07,72,1,0,11.97
23,170739.52,1,610,12125.81,24,63756.91,78,0,0,13.18
39,110889.63,3,585,10755.07,60,9566.35,67,0,1,12.45
43,97247.61,3,796,26136.54,36,8046.87,76,1,1,8.66
43,55726.14,3,823,9381.66,48,4231.99,68,3,1,10.53
46,148533.89,0,621,9173.82,84,6271.22,29,3,0,16.7
41,52532.99,2,657,30177.67,48,3900.17,46,2,0,14.09
32,58761.56,3,634,20411.88,36,15949.96,87,0,1,11.1
46,66302.62,3,738,46619.07,12,3254.14,65,1,1,11.17
24,91225.87,0,754,15678.9,24,8723.64,73,3,0,13.07
28,87741.02,3,507,13835.53,48,14179.42,69,0,1,14.08
28,45022.82,3,688,30910.24,48,9417.49,55,4,1,14.79
48,43486.41,3,545,11503.19,36,3307.95,61,2,1,14.25
47,87898.83,3,790,13010.32,84,16300.4,75,0,1,9.29
42,91963.03,3,685,13429.87,36,7440.25,77,1,1,10.81
48,47286.94,3,584,18624.6,48,458.19,100,0,1,9.24
29,23102.29,2,630,90939.46,48,3031.0,61,2,0,14.45
41,52871.0,3,626,7321.49,48,32896.85,100,0,0,10.96
36,87039.34,3,692,62094.09,48,35750.58,54,0,0,12.64
46,176884.12,2,733,39744.61,36,13713.16,78,1,1,10.08
36,29179.6,3,558,77155.88,72,17748.73,73,2,0,16.21
34,46353.74,2,797,100000.0,48,3720.84,67,1,1,10.85
43,47399.07,1,778,69228.12,48,6246.99,69,0,0,12.53
46,135061.19,2,579,46190.69,60,27871.69,58,2,1,15.61
31,58631.95,3,655,7707.91,24,12405.75,86,1,1,9.96
37,34738.51,3,786,8527.25,60,8646.83,54,4,1,12.48
27,83718.66,3,748,29382.43,48,6722.34,75,2,1,10.17
18,46967.77,3,623,5662.04,60,26225.09,83,0,0,11.99
40,28720.53,1,715,36038.8,60,24885.29,94,2,0,15.19
44,35043.17,3,850,3992.06,72,15516.69,87,0,1,7.25
40,169468.98,3,658,55369.64,36,8658.31,80,0,1,9.65
18,75397.21,3,599,17028.43,60,5671.7,58,2,1,12.59
34,63873.26,3,663,24374.13,36,16204.01,55,6,1,15.12
18,51537.44,2,669,12104.13,60,2692.14,49,2,1,12.74
51,71345.48,3,608,4823.13,24,3312.41,47,2,1,13.56
27,70837.34,3,685,59145.53,12,1898.67,69,1,1,11.71
50,71346.34,1,549,64123.17,24,27867.87,56,3,0,17.27
47,64145.36,3,596,16627.44,36,3941.57,91,1,1,11.04
28,100838.85,3,710,37404.4,12,12136.93,59,0,1,9.17
26,60709.93,2,509,16111.47,48,7146.96,71,1,0,15.35
41,33297.47,3,722,27744.47,36,80000.0,65,0,0,13.52
29,41462.57,3,489,40429.35,60,12605.71,44,2,0,17.66
39,18262.2,3,511,34340.06,12,1258.73,89,1,1,14.15
33,202013.59,2,610,64394.0,36,26250.38,82,1,1,12.32
20,100473.85,2,672,33359.72,36,5501.9,84,1,1,9.73
18,36386.67,0,756,22526.95,36,6628.09,80,1,0,11.91
40,50558.84,3,654,11978.45,24,4136.01,56,0,1,11.42
32,40858.66,3,630,15020.87,120,9853.8,56,1,1,12.87
32,151074.49,3,696,42110.03,36,9725.56,78,1,0,10.96
44,25541.85,2,580,6624.56,60,4249.36,97,0,0,11.6
49,64131.16,0,661,53350.88,36,4874.9,76,2,0,15.49
35,56099.56,3,554,17589.99,72,8966.82,87,0,1,11.14
34,98331.84,3,656,11442.79,36,778.42,60,2,1,12.13
43,56251.86,3,639,9145.53,72,1916.97,89,0,1,9.24
24,20849.28,3,585,37778.45,36,43044.6,62,0,0,16.42
40,51499.6,3,663,21769.97,12,11246.6,74,1,1,11.2
43,33413.08,3,662,78512.43,48,4793.86,63,2,0,12.29
44,62802.35,3,744,8018.76,48,1486.11,86,0,1,7.47
18,141563.86,3,521,13869.8,24,7659.36,86,1,1,11.97
30,21085.58,3,643,20459.92,36,21702.7,43,2,0,17.88
29,37044.17,3,589,12070.44,60,80000.0,93,1,0,14.61
38,42975.45,2,719,22134.55,12,53747.71,100,0,0,12.61
42,47620.63,1,710,28441.39,48,3337.78,63,4,0,14.32
52,93346.66,2,690,32454.27,48,4935.46,67,3,1,12.12
33,53953.26,3,593,73492.14,60,1860.31,92,0,1,11.1
33,76840.08,2,720,7763.76,12,3492.4,71,0,1,9.67
49,41131.77,2,527,28859.9,48,6549.58,69,0,0,13.75
40,68730.93,3,511,13127.25,12,5613.13,100,0,1,11.07
50,95480.62,1,547,31070.39,36,63232.1,45,4,0,18.24
40,38585.05,3,647,31103.19,48,2174.69,55,1,0,12.73
26,95684.81,3,704,10001.24,72,7745.8,77,4,1,11.39
24,61785.48,3,411,10711.55,24,1029.2,40,1,0,16.37
22,112114.52,1,755,33167.12,36,11281.18,63,1,0,12.21
44,53058.38,2,660,22442.77,60,2118.14,63,2,1,13.23
49,75263.22,3,524,18477.38,36,24407.03,87,1,0,13.49
56,58433.01,3,658,37286.61,48,6057.03,82,0,1,9.85
46,56515.64,3,737,39552.13,120,1994.23,39,4,1,15.01
49,69937.57,2,697,14418.91,120,989.6,57,2,1,11.99
32,82626.4,3,737,11140.67,36,3045.32,57,4,1,12.55
26,28289.93,2,540,8026.19,48,10294.66,66,0,0,14.55
46,141517.71,3,616,22623.93,72,12351.26,50,4,0,13.68
42,19617.99,3,576,7054.86,24,4922.45,78,0,1,11.78
39,39700.25,3,787,23850.08,48,20451.2,57,0,0,11.32
41,56581.57,3,701,58306.53,36,2602.58,80,0,1,9.68
41,76681.33,3,850,16601.23,36,433.95,69,1,1,8.13
50,154153.4,3,612,14343.28,120,10748.85,52,4,0,12.69
50,19634.14,3,592,100000.0,60,29439.59,94,0,0,14.5
43,44151.56,3,638,73700.25,36,29712.81,95,1,0,14.23
46,16712.29,3,760,11948.03,60,2208.77,75,1,1,10.38
43,61020.99,3,620,24617.44,48,4699.95,65,1,1,11.3
33,70474.78,3,659,28650.97,72,16710.96,50,1,0,12.37
45,155511.89,3,657,25924.1,36,4328.14,89,0,1,9.95
24,64368.58,3,653,94064.76,36,9003.65,84,0,0,11.53
48,112018.03,2,597,23618.46,36,3958.26,55,1,1,13.44
26,84991.14,2,639,26629.85,48,2726.06,57,0,1,11.92
40,46113.04,1,635,38212.95,36,3306.44,78,0,0,12.34
29,25709.7,3,649,57064.4,24,21072.52,48,1,0,15.64
43,70615.25,3,725,46607.62,120,8215.54,58,0,1,10.88
37,24458.64,3,790,33876.19,72,28908.23,51,2,0,15.15
22,130238.71,3,582,6329.9,48,13635.35,51,0,1,11.96
42,54326.25,3,618,14905.56,72,40395.16,57,2,0,14.97
32,122652.01,2,583,42426.86,84,18362.54,86,0,1,11.99
46,44885.56,3,664,26911.77,60,17315.21,38,3,0,16.41
38,70355.09,3,606,42655.13,48,7183.29,77,0,1,11.23
41,67887.64,3,669,99681.25,72,80000.0,74,1,0,14.54
28,58277.63,2,738,8590.65,48,9069.73,87,0,1,8.93
32,46184.72,3,447,54738.8,24,1126.17,74,1,0,15.86
33,75771.2,3,689,16910.83,36,10593.9,63,0,1,11.4
46,34348.1,3,613,46549.89,36,3034.21,55,1,0,13.48
54,28979.35,3,686,21311.95,84,22404.6,87,0,0,13.04
29,126209.2,3,578,100000.0,60,16744.36,78,0,0,12.62
48,92623.74,3,745,24442.28,72,6690.78,61,2,1,11.32
18,62288.68,3,723,13194.94,60,3334.6,86,0,1,8.29
26,162606.01,3,695,30819.4,36,9380.85,61,0,1,10.37
28,50987.75,3,713,28542.64,60,4267.43,69,1,1,12.05
24,132405.16,2,590,54746.99,36,17815.14,59,1,0,14.6
22,66525.76,3,600,31522.04,36,14129.44,79,1,1,12.91
42,32375.25,2,710,100000.0,60,80000.0,52,1,0,16.29
